Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2352749,MOZZARELLA STORE,MOZZARELLA STORE,2631943,Restaurant,Risk 1 (High),822 N MICHIGAN AVE ,CHICAGO,IL,60611,12/04/2019,Canvass Re-Inspection,Pass,58. ALLERGEN TRAINING AS REQUIRED - Comments: Violation Codes: 2-102.13.  Inspector Comments: OBSERVED NO ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION.  INSTRUCTED ALL EMPLOYEES WITH CITY OF CHICAGO FOODSERVICE MANAGER CERTIFICATES MUST OBTAIN ALLERGEN TRAINING AND MAINTAIN RECORDS ON SITE AT ALL TIMES. ,41.89754672513133,-87.6242801868438,"(-87.6242801868438, 41.89754672513133)"
2352751,BURGER KING RESTAURANT,BURGER KING,2349215,Restaurant,Risk 2 (Medium),7523 N CLARK ST ,CHICAGO,IL,60626,12/04/2019,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY AT PREMISES. PRIORITY FOUNDATION. NO CITATION ISSUED. 7-38-010. MUST PROVIDE. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO DISINFECTANT EFFECTIVE FOR NOROVIRUS INSIDE VOMIT SPILL KIT.PRIORITY FOUNDATION. NO CITATION ISSUED.7-38-005. MUST PROVIDE.   | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: FOUND TOILET ROOM GARBAGE CANS WITH NO LIDS. MUST PROVIDE.",42.01849499019406,-87.67578802516351,"(-87.67578802516351, 42.01849499019406)"
2352733,SAN MIGUEL RESTAURANT COMIDA AUTENTICA MEXICANA,SAN MIGUEL RESTAURANT COMIDA AUTENTICA MEXICANA,2664914,Restaurant,Risk 1 (High),3956 W 63RD ST ,CHICAGO,IL,60629,12/04/2019,Complaint Re-Inspection,Pass,,41.77876996611492,-87.72256327578367,"(-87.72256327578367, 41.77876996611492)"
2352723,RACINE PLUMBING,RACINE PLUMBING,1383544,Restaurant,Risk 1 (High),2642 N LINCOLN AVE ,CHICAGO,IL,60614,12/04/2019,Canvass,No Entry,,41.929842384442395,-87.65512664177405,"(-87.65512664177405, 41.929842384442395)"
2352728,SEVEN,SEVEN,1304863,Restaurant,Risk 1 (High),400 E RANDOLPH ST ,CHICAGO,IL,60601,12/04/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE IN THE PUBLIC WASHROOMS (MEN & WOMEN) AND DESIGNATED HANDSINKS IN PREP AREAS. INSTRUCTED TO PROVIDE. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED ICE MACHINE LOCATED IN DRY STORAGE OF KITCHEN PREP AREA WITH A BUILD-UP OF BLACK AND PINK SLIME SUBSTANCE ON TOP PANEL, DRIPPING ONTO ICE CUBES STORED IN BELOW ICE BIN. ICE IS USED FOR HUMAN CONSUMPTION. BLACK SLIME NOTED AT EXTERIOR OF UNIT BETWEEN ICE BIN AND TOP PART OF THE UNIT. BLACK SLIME BUILDUP ALSO OBSERVED INSIDE DISPLAY FREEZER WHERE ICE CREAM HAS MELTED DUE TO DISREPAIR.   INSTRUCTED TO REMOVE ALL ICE AND MELTED ICE CREAM, CLEAN INTERIOR, SANITIZE AND MAINTAIN BOTH ICE MACHINE AND DISPLAY FREEZER PRIOR TO RE-INSPECTION. PRIORITY FOUNDATION VIOLATION #7-38-005.CITATION ISSUED | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TIME/TEMPERATURE CONTROL FOR SAFETY (TCS) FOODS (EX. SLICED TOMATOES AND CUT LEAFY GREENS) NOT DATE MARKED TO INDICATE THE PRODUCT'S NAME AND DATE IN WHICH THE FOOD MUST BE SOLD, DISCARDED OR CONSUMED WITHIN 7 DAYS. INSTRUCTED TO PROVIDE PROPER LABELS FOR DATE MARKING AND DISCARD DATE FOR REFRIGERATED, READY-TO-EAT, TCS FOODS HELD OVER 24HRS PLACED IN ALL COLD-HOLDING UNITS. PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED THE PRINTED MENU WITHOUT A LISTED DISCLOSURE AND REMINDER FOR ALL ANIMAL FOOD PRODUCTS ITEMS THAT CAN BE ORDERED RAW OR UNDERCOOKED (COOKED TO ORDER BEEF BURGERS AND ANY STYLE EGGS ETC.). CDPH CONSUMER ADVISORY GUIDE WAS GIVEN AS AN EXAMPLE. NOTE: EGGS OBSERVED IN WALK-IN COOLER UNIT HAD NO DOCUMENTATION (INVOICE NOR MARKING ON BOX) THAT THEY WERE PASTEURIZED EGGS.  PRIORITY FOUNDATION  VIOLATION #7-38-005. NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED PEST ACTIVITY WITH APPROX. 15 SMALL FLIES NOTED DURING INSPECTION. SMALL FLY ACTIVITY WAS NOTED IN DRY STORAGE AREA NEAR DISPLAY FREEZER, MOP BUCKET, AND WHITE REFRIGERATOR WHERE FOOD DEBRIS WAS NOTED UNDERNEATH. INSTRUCTED TO INCREASE CLEANING EFFORTS AND CONSULT PEST CONTROL AS ADDITIONAL SERVICES ARE NEEDED TO MINIMIZE OR ELIMINATE ACTIVITY PRIOR TO RE-INSPECTION.   PRIORITY FOUNDATION VIOLATION #7-38-020(A). CITATION ISSUED. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED WET WIPING CLOTHS IMPROPERLY STORED ON VARIOUS COUNTER SURFACES IN THE PREP AREAS. MUST PROPERLY STORE WIPING CLOTHS IN A SANITIZING SOLUTION BETWEEN USES.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED GREASE BUILDUP ON FOOD-CONTACT SURFACES OF COOKING EQUIPMENT (STOVE, GRILL AND DEEP FRYER) IN THE KITCHEN PREP AREA. INSTRUCTED TO DEGREASE, CLEAN AND SANITIZE. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED INTERIOR OF ALL REFRIGERATION UNITS WITH ACCUMULATED FOOD DEBRIS. INSTRUCTED TO CLEAN ALL AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACK FLOW PREVENTER DEVICE ON THE UTILITY SINK AND ICE MACHINE. INSTRUCTED TO INSTALL SO THAT IT CAN BE LOCATED, SERVICED AND MAINTAINED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED LEAK AT HANDSINK FAUCET IN THE KITCHEN PREP AREA. INSTRUCTED MANAGER TO REPAIR LEAK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO COVERED RECEPTACLE FOR SANITARY NAPKINS IN WOMEN'S WASHROOMS. INSTRUCTED TO PROVIDE COVERED WASTE RECEPTACLE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED A HOLE IN THE WALL WHERE DISHMACHINE IS LOCATED. INSTRUCTED TO SEAL. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED FLOORS THRU OUT ARE IN NEED OF CLEANING TO REMOVE ACCUMULATED FOOD AND DIRT DEBRIS. INSTRUCTED TO CLEAN ALL FLOORS AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED VENTS ABOVE COOKING EQUIPMENT WITH ACCUMULATED GREASE DEBRIS. INSTRUCTED TO CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED BURNED OUT CEILING LIGHT-BULBS IN UNITS NEAR DISHMACHIN AND BURNED OUT LIGHTS INSIDE SEVERAL DISPLAY COOLERS LOCATED IN THE DRY STORAGE AREA. INSTRUCTED TO REPLACE BULBS AND MAINTAIN LIGHTING IN THE UNITS. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION.",41.8846463654345,-87.61724849623945,"(-87.61724849623945, 41.8846463654345)"
2352706,CHICAGO CHILDREN'S HOUSE,CHICAGO CHILDREN'S HOUSE,2483176,Daycare Above and Under 2 Years,Risk 1 (High),233 W HURON ST ,CHICAGO,IL,60654,12/04/2019,Canvass,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CHIPPED WALL BEHIND HOT HOLDING TABLE, INSTRUCTED TO INSTALL A DURABLE SMOOTH SURFACE. ",41.894662670242106,-87.63558372212351,"(-87.63558372212351, 41.894662670242106)"
2352800,TRICYCLE SUPPER CLUB,TRICYCLE SUPPER CLUB,38379,Restaurant,Risk 1 (High),1700 N DAMEN AVE ,CHICAGO,IL,60647,12/04/2019,Canvass,No Entry,,41.91234421668529,-87.67765393868646,"(-87.67765393868646, 41.91234421668529)"
2352700,LINCOLN/SHEFFIELD APTS.,EDITH  S. SAMPSON APTS.,1878476,Golden Diner,Risk 1 (High),2640 N SHEFFIELD AVE ,CHICAGO,IL,60614,12/04/2019,Canvass,Pass,"56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE BURNED OUT LIGHT IN KITCHEN PREP AREA, INSTRUCTED TO MAINTAIN. ",41.93011044391672,-87.6539198075495,"(-87.6539198075495, 41.93011044391672)"
2352685,ENERGIA Y NUTRICION,ENERGIA Y NUTRICION,2594815,Grocery Store,Risk 2 (Medium),1751 W 18TH ST ,CHICAGO,IL,60608,12/04/2019,Canvass,Out of Business,,41.857620839447605,-87.67071094567044,"(-87.67071094567044, 41.857620839447605)"
2352688,SALVD Y VIDA,SALVD Y VIDA,2314690,Restaurant,Risk 2 (Medium),1751 W 18TH ST ,CHICAGO,IL,60608,12/04/2019,Canvass,Out of Business,,41.857620839447605,-87.67071094567044,"(-87.67071094567044, 41.857620839447605)"
2352684,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,2670643,Restaurant,Risk 1 (High),1025 W ADDISON ST ,CHICAGO,IL,60613,12/04/2019,License Re-Inspection,Pass w/ Conditions,,41.94711774835235,-87.6553811622124,"(-87.6553811622124, 41.94711774835235)"
2352680,MEHRAB SUPERMARKET,MEHRAB,2578159,Grocery Store,Risk 2 (Medium),2433 W DEVON AVE ,CHICAGO,IL,60659,12/03/2019,Canvass,Pass w/ Conditions,,41.99759944782518,-87.69116270116571,"(-87.69116270116571, 41.99759944782518)"
2352669,RPM SEAFOOD,RPM ON THE WATER,2703880,Restaurant,Risk 1 (High),317 N CLARK ST ,CHICAGO,IL,60654,12/03/2019,License,Pass,,41.887969335306956,-87.63088633782915,"(-87.63088633782915, 41.887969335306956)"
2352652,CHUCKIES GRILL,CHUCKIES GRILL,2564113,Restaurant,Risk 1 (High),1358 E 75TH ST ,CHICAGO,IL,60619,12/03/2019,Canvass,Out of Business,,41.75883291966931,-87.59086222278542,"(-87.59086222278542, 41.75883291966931)"
2352646,CHICAGO SOCCER RESTAURANT,CHICAGO SOCCER RESTAURANT,1915583,Restaurant,Risk 1 (High),5404 N KEDZIE AVE ,CHICAGO,IL,60625,12/03/2019,Canvass Re-Inspection,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010,NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments:  FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER THAT KILLS NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments:  FOUND NO SIGNAGE AT HAND SINK IN KITCHEN.MUST PROVIDE AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments:  FOOD HANDLER (S) WITH NO PROOF OF FOOD HANDLER TRAINING. INSTRUCTED TO PROVIDE. INFORMATION GIVEN. - | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALLERGEN TRAINING IS REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY FOR CHICAGO FOOD SANITATION LICENCE. INSTRUCTED TO COMPLETE TRAINING AND MAINTAIN CERTIFICATE ON SITE.",41.979628229124486,-87.70892213604935,"(-87.70892213604935, 41.979628229124486)"
2352643,THE HALAL GUYS,THE HALAL GUYS,2469448,Restaurant,Risk 1 (High),180 N WABASH AVE ,CHICAGO,IL,60601,12/03/2019,Canvass,Out of Business,,41.885353703982936,-87.62641328540737,"(-87.62641328540737, 41.885353703982936)"
2352609,SUTHERLANDS,SUTHERLANDS,2114620,Restaurant,Risk 1 (High),5353 W IRVING PARK RD ,CHICAGO,IL,60641,12/03/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010,NO CITATION ISSUED.  | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER THAT KILLS NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE AT HAND SINKS IN BASEMENT FOOD PREP/DISH WASHING 3 COMPARTMENT SINK AREA AND IN WASH ROOMS AND AT BAR.MUST PROVIDE AND MAINTAIN. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED BLACK SLIMY SUBSTANCES ON INTERIOR WATER COMPONENTS OF THE ICE MAKER,DRIPPING INTO ICE 'ICE IS USED FOR HUMAN CONSUMPTION'. MANAGEMENT WAS INSTRUCTED TO TURN OFF MACHINE, REMOVE ICE AND HAVE INTERIOR OF ICE MACHINE CLEANED AND SANITIZED AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,CITATION ISSUED. - | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED (TCS FOODS) STORED AT IMPROPER TEMPERATURES INSIDE OF THE KITCHEN 1 DOOR PREP COOLER. OBSERVED INTERNAL TEMPERATURES OF CHICKEN RANGING FROM 44.6 F-47.7 F AND EGG BATTER AT 45.5 F. MANAGEMENT VOLUNTARILY DISCARDED APPROXIMATELY 11#'S OF FOOD WORTH $15.00 AS PER MANAGER. PRIORITY VIOLATION  7-38-005. CITATION ISSUED. - COS. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TCS FOODS HELD FOR MORE THAN 24 HOURS (SOUPS ETC) NOT DATE MARKED TO INDICATE THE DATE IN WHICH THE FOOD MUST BE CONSUMED OR DISCARDED. MANAGEMENT INSTRUCTED TO DATE MARK ALL READY-TO-EAT, TCS FOODS HELD MORE THAN 24 HOURS. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. ? - | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: FOUND NO CONSUMER ADVISORY DISCLOSURE AND REMINDER STATEMENT ON THE MENU. MANAGEMENT INSTRUCTED TO DISCLOSE WHICH FOODS CAN BE ORDERED 'RAW' OR UNDER COOKED AND LINK THOSE FOODS WITH AN ASTERISK (*) TO A REMINDER STATEMENT THAT STATES THAT EATING RAW OR UNDER COOKED FOODS CAN INCREASE YOUR RISK OF FOOD BORNE ILLNESS. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. - | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKETS INSIDE OF THE KITCHEN 2 DOOR PREP COOLER AND BASEMENT 1 DOOR COOLER ACROSS THE PREP TABLE. MANAGEMENT INSTRUCTED TO REPLACE THE TORN DOOR GASKETS AND TO MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED SMALL WATER LEAK AT DRAIN PIPE UNDERNEATH THE DISH WASHING 3 COMPARTMENT SINK SHOWED TO MANAGER.MUST REPAIR PLUMBING LEAKS AND TO MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED TO PROVIDE AND MAINTAIN COVERED WASTE RECEPTACLES IN THE WASHROOMS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MISSING LIGHT SHIELD AT LIGHT FIXTURE IN BASEMENT FOOD PREP/DISH WASHING 3 COMPARTMENT SINK AREA.MUST INSTALL LIGHT SHIELD OR SHATTER-PROOF LIGHT BULBS AND TO MAINTAIN.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALLERGEN TRAINING IS REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY FOR CHICAGO FOOD SANITATION LICENCE. INSTRUCTED TO COMPLETE TRAINING AND MAINTAIN CERTIFICATE ON SITE. ",41.95313947805806,-87.76171933389249,"(-87.76171933389249, 41.95313947805806)"
2355356,BRASERITOS RESTAURANT INC.,BRASERITOS BUFFET &  RESTAURANT,2550985,Restaurant,Risk 1 (High),4107 W NORTH AVE ,CHICAGO,IL,60639,12/02/2019,Complaint,No Entry,,41.90973594998965,-87.72927346612649,"(-87.72927346612649, 41.90973594998965)"
2352581,THE HALAL GUYS,THE HALAL GUYS,2703491,Restaurant,Risk 1 (High),180 N WABASH AVE ,CHICAGO,IL,60601,12/02/2019,License,Not Ready,,41.885353703982936,-87.62641328540737,"(-87.62641328540737, 41.885353703982936)"
2352580,HERO COFFEE,HERO COFFEE,2535860,Restaurant,Risk 2 (Medium),2111 W ROSCOE ST ,CHICAGO,IL,60618,12/02/2019,Canvass,Out of Business,,41.94307105046144,-87.68135522357547,"(-87.68135522357547, 41.94307105046144)"
2352570,Carole Robertson Center for Learning,Carole Robertson Center for Learning,2215466,Daycare (Under 2 Years),Risk 1 (High),2929 W 19TH ST ,CHICAGO,IL,60623,12/02/2019,Canvass,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OVER 50 MICE DROPPINGS NOTED IN CLASSROOM 101-105 UNDERNEATH RADIATORS ON PIPING AND RADIATOR COVERS, 2 IN CABINET IN  112, AND 10 IN HALLWAY BEHIND PREP AREA. INSTD TO REMOVE ALL DROPPINGS, CLEAN AND SANIITIZE ALL AREAS AND HAVE UPDATED PEST CONTROL SERVICE. CITATION ISSUED 7-38-020(A). PRIORITY FOUNDATION",41.855378986280684,-87.70040521997677,"(-87.70040521997677, 41.855378986280684)"
2352576,PLEIN AIR,PLEIN AIR,2290074,Restaurant,Risk 1 (High),5751 S WOODLAWN AVE ,CHICAGO,IL,60637,12/02/2019,Canvass,Pass w/ Conditions,25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: INSTRUCTED TO HAVE A CONSUMER ADVISORY  ON THE MENU WITH A DISCLOSURE NOTICE AND A REMINDER STATEMENT FOR RAW/UNDER COOKED FOODS. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED. | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: MUST PROPERLY STORE UNUSED WIPING CLOTHS IN ADEQUATE CHEMICAL SANITIZING SOLUTION WHEN NOT IN USE.,41.78994306218586,-87.5962757837235,"(-87.5962757837235, 41.78994306218586)"
2352543,JOHNNY'S ICE HOUSE,JOHNNY'S ICE HOUSE,72432,Restaurant,Risk 2 (Medium),1350 W MADISON ST ,CHICAGO,IL,60607,12/02/2019,Canvass,No Entry,,41.8816538895371,-87.66160472806487,"(-87.66160472806487, 41.8816538895371)"
2352539,TONY'S FINER FOODS,TONY'S FINER FOODS,2308668,Grocery Store,Risk 1 (High),5233 N LINCOLN AVE ,CHICAGO,IL,60625,12/02/2019,Complaint Re-Inspection,Pass,,41.976895098405,-87.69227966776424,"(-87.69227966776424, 41.976895098405)"
2352538,BQ AFROROOT CUISINE,BQ AFROROOT CUISINE,1803230,Restaurant,Risk 1 (High),4701 N KENMORE AVE ,CHICAGO,IL,60640,12/02/2019,Canvass,Fail,"1. PERSON IN CHARGE PRESENT, DEMONSTRATES KNOWLEDGE, AND PERFORMS DUTIES - Comments: NO PERSON IN CHARGE DURING TIME OF INSPECTION. NO CITATION ISSUED. | 2. CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE - Comments: NO PERSON IN CHARGE PRESENT WITH CITY OF CHICAGO FOOD MANAGER CERTIFICATE WHILE TCS FOODS WERE BEING PREPARED (BEEF, RICE). INSTRUCTED PERSON IN CHARGE MUST BE ON SITE AT ALL TIMES WHEN FOODS ARE BEING PREPARED AND SERVED. PRIORITY FOUNDATION. 7-38-012. CITATION ISSUED. | 3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NOTED NO EMPLOYEE HEALTH POLICY ON SITE AT THE TIME OF INSPECTION FOLLOWING THE NEW CODE AND GUIDELINES. INSTRUCTED TO PROVIDE VERIFICATION OF EACH EMPLOYEE ON SITE AT ALL TIMES. PRIORITY FOUNDATION VIOLATION. #7-38-010. CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: MANAGEMENT UNABLE TO PROVIDE PROCEDURE FOR CLEANING UP VOMITING AND DIARRHEA. INSTRUCTED TO HAVE TO HAVE A PROCEDURE IN PLACE INCLUDING THE CHEMICALS NEEDED. PRIORITY FOUNDATION VIOLATION. #7-38-005. CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: NOTED HAND SINK IN KITCHEN PREP AREA INACCESSIBLE WITH POT FILLED WITH FOOD IN HANDSINK BOWL AND TRAYS IN FRONT OF SINK. INSTRUCTED EMPLOYEE TO REMOVE POT AND TRAYS TO HAVE HAND SINKS ACCESSIBLE AT ALL TIMES. PRIORITY FOUNDATION. 7-38-030(C). CITATION ISSUED. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED REFRIGERATED TCS FOOD ITEMS STORED FOR MORE THAN 24 HRS IN REFRIGERATION UNITS NOT PROPERLY DATE MARKED. INSTRUCTED TO PROVIDE THE USE BY DATE ON FOOD ITEM ALONG WITH THE PREP DATE HELD NO LONGER THAN 7 DAYS. 7-38-005. NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: NOTED PEST CONTROL LOG BOOK IS INCOMPLETE. ESTABLISHMENT IS MISSING SERVICE REPORTS AND ILLINOIS DEPARTMENT OF HEALTH LICENSE NUMBER FOR 2019. PRIORITY FOUNDATION. 7-38-020(C). CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: OBSERVED NO LID ON TRASH CAN IN WOMEN'S BATHROOM. INSTRUCTED TO PROVIDE. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORES NOT CORRECTED FROM PREVIOUS INSPECTION ON 9/27/2018- INSPECTION REPORT #2222986. #37- NOTED ASSORTED FOOD ITEMS INSIDE REFRIGERATION UNITS NOT PROPERLY LABELED. INSTRUCTED TO PROPERLY LABEL ALL FOOD ITEMS WITH PRODUCT NAME AND/OR PREPARED BY DATE INCLUDING BULK FOOD CONTAINERS.  #47- 4-102.11(A)- NOTED ASSORTED FOOD ITEMS STORED IN GROCERY BAGS INSIDE REFRIGERATION UNITS AND FREEZERS. INSTRUCTED TO REMOVE AND STORE FOOD ITEMS INSIDE APPROVED FOOD GRADE CONTAINERS. #47- 4-202.11- INSTRUCTED TO DETAIL CLEAN ALL COOKING EQUIPMENT, SHELVES AND INSIDE REFRIGERATION UNITS WITH FOOD SPILLS, DIRT AND FOOD PARTICLES...ALSO NOTED HEAVY ICE BUILD UP INSIDE ALL CHEST FREEZERS AT THE BASEMENT FOOD/DRY STORAGE AREA. INSTRUCTED TO DETAIL CLEAN, DEFROST AND MAINTAIN.  #55- 6-501.114- NOTED HEAVY CLUTTER THROUGHOUT ESTABLISHMENT. INSTRUCTED TO DETAIL CLEAN, ORGANIZE AND/OR REMOVE ALL UNNECESSARY ARTICLES TO PREVENT HIDING PLACES FOR PEST.  #56- NOTED NO WORKING VENTILATION INSIDE THE MEN'S TOILET ON PREMISE. INSTRUCTED TO REPAIR AND HAVE A WORKING VENTILATION INSIDE ALL TOILETS.  PRIORITY FOUNDATION VIOLATION. 7-42-090. CITATION ISSUED.",41.967336512668176,-87.65605959785111,"(-87.65605959785111, 41.967336512668176)"
